,x1,x2,y
12,-0.103651579823812,-1.28222467806054,1.52480523635749
26,-0.45594925214433,1.26917467069451,2.16827672537629
33,0.319758651555437,0.971842239196072,1.56207567392459
53,0.298932316440743,0.513008243097992,1.40952351104522
72,0.616648556322068,0.963879214905845,2.13025761144073
83,0.273819752240232,-1.24976672096485,1.7533639414012
91,0.95609041918193,0.276544943939144,1.44966874236677
120,0.899247225954128,0.65468103891471,1.41002393076192
150,-0.125276421223077,-1.01418098042638,1.88929406735554
154,0.383263427052724,-0.637977581704109,1.3311372623681
157,1.18870592619209,0.14469057764744,1.31760472749411
164,-0.230941496567062,1.18261237129946,2.03043624829537
175,0.143860747336834,1.47454627065779,1.95580226376693
178,1.76333890916943,1.34151275538587,4.22999310637205
184,1.30866745602536,0.326062405634966,1.33530828747206
185,0.275475210372706,-0.139430558193911,1.60686130151769
188,-0.53246504804502,-1.1375507711737,1.65898805460669
194,0.884495784593287,-0.452417223663851,1.52801611865414
